,32,33,34,35,36,51,52,53,54,55,56,57,58,59,84,85,86,87,88,89,90
1125953856,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1125954104,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1128365360,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1125954344,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1128194856,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1125952888,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1128366576,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1129399448,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1127159304,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130261088,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132330064,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130261328,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130261456,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133191488,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130261576,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132847656,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130261696,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132847416,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132847288,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846928,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846680,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130261944,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130260968,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130262064,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130262432,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846560,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130262552,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130262672,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130262800,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846440,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846312,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846192,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132846072,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132330672,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132328968,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132330552,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132330184,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1130262312,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133880072,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1132329328,0.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133881536,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133881416,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1135430904,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1135431144,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1135431272,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133880440,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133880560,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133880680,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133881168,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1135431392,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1135431632,1.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133880192,1.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133881656,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1133880928,1.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0
1135173144,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1135173016,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1127160160,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1135173264,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1127245344,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1127159912,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1125953248,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1105446464,1.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1132759912,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,2.0
1127159544,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1129485736,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1128451888,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128452008,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128452256,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128452496,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0
1127073752,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1135346448,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1105360912,1.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1104927776,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,0.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1126213088,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1126211376,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1126211256,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1126211744,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1133795368,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1127245472,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1127245712,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1126126192,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1127245224,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1126211984,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1127245832,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1133794152,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1126212112,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1127245952,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1105102056,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,4.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1133793904,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1133623168,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1133622920,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1105016376,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1126212472,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1126039416,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128194496,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1104927656,1.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1126125576,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
1129485856,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128451768,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1129487320,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129658184,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,6.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1128624824,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124144168,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1124746464,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1132070600,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1124833608,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129314136,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0
1129314016,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1124489192,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,6.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1129487200,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124748176,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124747808,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1123885192,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1128969240,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,6.0,4.0,6.0,4.0,3.0,4.0
1128968992,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,2.0
1124747320,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124747200,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124747072,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124746952,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124746832,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124746712,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124747928,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0
1129487072,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1132070840,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,2.0
1124403152,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,6.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129485976,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129486096,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129486224,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,2.0,4.0
1105532872,1.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0
1129486344,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129486464,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129486584,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124403272,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,6.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128624096,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1128624216,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0
1129486712,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1128624456,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124403032,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,6.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129486832,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1129486952,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1124402784,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,6.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0
1128624584,4.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0
1127160768,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
1129401152,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
1129657944,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,6.0,2.0,2.0,3.0,2.0,0.0,3.0,4.0
1127160280,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
1129399816,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
1129400664,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
1129659648,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,6.0,2.0,2.0,3.0,2.0,0.0,2.0,4.0
1133794880,1.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,0.0,4.0,3.0,2.0,3.0,0.0,1.0,2.0
1128968624,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,3.0,6.0,0.0,3.0,4.0
1128969112,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,6.0,3.0,6.0,0.0,2.0,2.0
1129314744,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,4.0
1135173384,1.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0
1128969600,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,6.0,2.0,3.0,6.0,2.0,2.0,4.0
1129659400,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,6.0,2.0,1.0,3.0,2.0,0.0,2.0,4.0
